timestamp,weight,reps
2025-01-05T19:23:37.285Z,44.999946483723,8
2025-01-05T19:23:37.285Z,94.99988702119299,6
2025-01-05T19:23:37.285Z,114.999863236181,5
2025-01-05T19:23:37.285Z,154.999815666157,5
2025-01-05T19:23:37.285Z,154.999815666157,3
2025-01-05T19:23:37.285Z,144.999827558663,4
2025-01-05T19:23:37.285Z,114.999863236181,7
2025-01-10T15:12:36.161Z,44.999946483723,8
2025-01-10T15:12:36.161Z,94.99988702119299,6
2025-01-10T15:12:36.161Z,114.999863236181,5
2025-01-10T15:12:36.161Z,164.999803773651,2
2025-01-10T15:12:36.161Z,159.999809719904,1
2025-01-10T15:12:36.161Z,134.99983945116898,6
2025-01-13T15:23:48.161Z,94.99988702119299,6
2025-01-13T15:23:48.161Z,114.999863236181,5
2025-01-13T15:23:48.161Z,149.99982161241,7
2025-01-13T15:23:48.161Z,159.999809719904,3
2025-01-13T15:23:48.161Z,154.999815666157,4
2025-01-16T17:09:17.705Z,44.999946483723,5
2025-01-16T17:09:17.705Z,94.99988702119299,6
2025-01-16T17:09:17.705Z,114.999863236181,3
2025-01-16T17:09:17.705Z,159.999809719904,4
2025-01-16T17:09:17.705Z,154.999815666157,4
2025-01-16T17:09:17.705Z,149.99982161241,5
2025-01-21T13:43:42.59Z,44.999946483723,6
2025-01-21T13:43:42.59Z,94.99988702119299,5
2025-01-21T13:43:42.59Z,114.999863236181,4
2025-01-21T13:43:42.59Z,159.999809719904,5
2025-01-21T13:43:42.59Z,154.999815666157,4
2025-01-21T13:43:42.59Z,144.999827558663,6
2025-01-21T13:43:42.59Z,114.999863236181,8
2025-01-24T15:55:07.963Z,44.999946483723,6
2025-01-24T15:55:07.963Z,64.99992269871099,5
2025-01-24T15:55:07.963Z,94.99988702119299,3
2025-01-24T15:55:07.963Z,114.999863236181,2
2025-01-24T15:55:07.963Z,164.999803773651,4
2025-01-24T15:55:07.963Z,159.999809719904,4
2025-01-24T15:55:07.963Z,149.99982161241,5
2025-01-24T15:55:07.963Z,134.99983945116898,5
2025-01-26T12:59:30.085Z,44.999946483723,6
2025-01-26T12:59:30.085Z,94.99988702119299,2
2025-01-26T12:59:30.085Z,94.99988702119299,3
2025-01-26T12:59:30.085Z,114.999863236181,3
2025-01-26T12:59:30.085Z,114.999863236181,3
2025-01-26T12:59:30.085Z,164.999803773651,4
2025-01-26T12:59:30.085Z,159.999809719904,2
2025-01-26T12:59:30.085Z,149.99982161241,2
2025-01-29T15:19:37.415Z,44.999946483723,5
2025-01-29T15:19:37.415Z,94.99988702119299,5
2025-01-29T15:19:37.415Z,114.999863236181,3
2025-01-29T15:19:37.415Z,169.999797827398,4
2025-01-29T15:19:37.415Z,159.999809719904,4
2025-01-29T15:19:37.415Z,149.99982161241,6
2025-01-29T15:19:37.415Z,139.999833504916,9
2025-02-01T14:41:03.863Z,44.999946483723,5
2025-02-01T14:41:03.863Z,94.99988702119299,5
2025-02-01T14:41:03.863Z,114.999863236181,4
2025-02-01T14:41:03.863Z,174.99979188114497,2
2025-02-01T14:41:03.863Z,164.999803773651,5
2025-02-01T14:41:03.863Z,154.999815666157,4
2025-02-01T14:41:03.863Z,144.999827558663,6
